URI,CANONICAL,STATUS,PAGE_CODE,CATEGORY_CODE,PRODUCT_CODE,FEED_CODE
/mens-ariat-groundbreaker-wide-square-toe-met-guard-brown-steel-safety-toe.html,Yes,200,,,10020063,
/mens-ariat-groundbreaker-wide-square-toe-brown-soft-toe.html,Yes,200,,,10020059,
/mens-ariat-groundbreaker-wide-square-toe-brown-steel-safety-toe.html,Yes,200,,,10021108,
/mens-ariat-groundbreaker-wide-square-toe-brownember-steel-safety-toe.html,Yes,200,,,10015191,
/mens-ariat-groundbreaker-wide-square-toe-h2o-palm-brown-soft-toe.html,Yes,200,,,10015812,
/mens-ariat-groundbreaker-wide-square-toe-h2o-palm-brown-steel-safety-toe.html,Yes,200,,,10015196,
/mens-ariat-groundbreaker-pull-on-brown-soft-toe.html,Yes,200,,,10014238,
/mens-ariat-groundbreaker-pull-on-brown-steel-safety-toe.html,Yes,200,,,10014241,
/womens-ariat-tracey-pull-on-dusted-brown-composite-safety-toe.html,Yes,200,,,10008634,
/mens-ariat-feeman-jeans-m4-low-rise-boot-cut.html,Yes,200,,,10022674,
/mens-ariat-durango-jeans-m4-low-rise-boot-cut.html,Yes,200,,,10017511,
/mens-ariat-durham-jeans-m5-slim-straight-leg.html,Yes,200,,,10022784,
/mens-ariat-wrinkle-free-kaiserman-print-shirt.html,Yes,200,,,10025755,
/mens-ariat-gaffrey-shirt.html,Yes,200,,,10025782,
/mens-ariat-tek-polo.html,Yes,200,,,10009062,
/mens-ariat-tek-polo-1952.html,Yes,200,,,10025718,
/mens-ariat-tek-polo-1953.html,Yes,200,,,10025714,
/mens-ariat-tek-polo-1954.html,Yes,200,,,10025715,
/mens-ariat-venttek-ii-shirt.html,Yes,200,,,10025886,
/mens-ariat-venttek-ii-shirt-1956.html,Yes,200,,,10025888,
/mens-ariat-fr-roughneck-skull-logo-crew.html,Yes,200,,,10026434,
/mens-ariat-fr-americana-graphic-crew.html,Yes,200,,,10023951,
/mens-ariat-fr-dunbar-work-shirt.html,Yes,200,,,10025409,
/mens-ariat-rebar-made-tough-work-shirt.html,Yes,200,,,10025392,
/mens-ariat-rebar-made-tough-work-shirt-1961.html,Yes,200,,,10025393,
/mens-ariat-graphic-tee.html,Yes,200,,,10026441,
/mens-ariat-graphic-tee-1963.html,Yes,200,,,10026658,
/mens-ariat-wild-bull-tee.html,Yes,200,,,10026636,
/mens-ariat-wild-bull-tee-1965.html,Yes,200,,,10026635,
/mens-rebar-tee.html,Yes,200,,,10025410,
/mens-rebar-tee-1967.html,Yes,200,,,10025390,
/mens-rebar-tee-1968.html,Yes,200,,,10025405,
/mens-rebar-tee-1969.html,Yes,200,,,10025387,
/mens-ariat-wide-square-toe-insole.html,Yes,200,,,A10008009,
/ariat-mink-oil.html,Yes,200,,,A27010,
/ariat-waterproof-spray.html,Yes,200,,,A27022,
/ariat-boot-cream.html,Yes,200,,,A27004,
/ariat-black-nylon-laces.html,Yes,200,,,A2302401,
/ariat-black-wax-laces.html,Yes,200,,,A2300601,
/ariat-brown-nylon-laces.html,Yes,200,,,A2302402,
/arait-brown-wax-laces.html,Yes,200,,,A2300902,
/ariat-camo-flag-bifold-wallet.html,Yes,200,,,A3536844,
/ariat-camo-flag-rodeo-wallet.html,Yes,200,,,A3536444,
/mens-ariat-rodeo-shield-dark-copper-wallet.html,Yes,200,,,A35118283,
/mens-ariat-trifold-shield-dark-copper-wallet.html,Yes,200,,,A35122283,
/mens-ariat-belt-buckle.html,Yes,200,,,A37002,
/mens-ariat-rowdy-belt.html,Yes,200,,,A10004630,
/mens-ariat-camo-belt.html,Yes,200,,,A1030844,
/mens-ariat-white-3-pack-crew-socks.html,Yes,200,,,A2503805,
/mens-ariat-black-3-pack-crew-socks.html,Yes,200,,,A2503801,
/kids-ariat-camo-flag-belt.html,Yes,200,,,A1306044,
/mens-ariat-mesh-camo-flag-cap.html,Yes,200,,,1510502,
/mens-ariat-navy-cap.html,Yes,200,,,1596103,
/mens-ariat-oil-cap.html,Yes,200,,,1515602,
/mens-ariat-grey-logo-cap.html,Yes,200,,,1504905,
/mens-ariat-camo-flag-cap.html,Yes,200,,,15094156,
/mens-wolverine-bonaventure-6-brown-steel-toe-waterproof.html,Yes,200,,,4405,
/mens-wolverine-durashocks-sr-6-brown-steel-toe-waterproof.html,Yes,200,,,3120,
/mens-wolverine-durashocks-sr-6-black-steel-toe-waterproof.html,Yes,200,,,3121,
/mens-wolverine-durashocks-sr-6-brown-soft-toe-waterproof.html,Yes,200,,,3122,
/mens-wolverine-marauder-6-brown-steel-toe-waterproof.html,Yes,200,,,2161,
/mens-wolverine-marauder-6-brown-soft-toe-waterproof.html,Yes,200,,,2162,
/mens-wolverine-marauder-8-brown-steel-toe-waterproof.html,Yes,200,,,2163,
/mens-wolverine-marauder-8-brown-soft-toe-waterproof.html,Yes,200,,,2164,
/mens-wolverine-marauder-10-brown-steel-toe-waterproof.html,Yes,200,,,2165,
/mens-wolverine-marauder-10-brown-soft-toe-waterproof.html,Yes,200,,,2166,
/mens-wolverine-cannonsburg-met-guard-6-steel-toe.html,Yes,200,,,4451,
/mens-wolverine-cannonsburg-met-guard-8-steel-toe.html,Yes,200,,,4452,
/mens-wolverine-buccaneer-8-steel-toe-waterproof.html,Yes,200,,,4822,
/mens-wolverine-buccaneer-6-steel-toe-waterproof.html,Yes,200,,,4820,
/mens-wolverine-buccaneer-6-soft-toe-waterproof.html,Yes,200,,,4821,
/mens-wolverine-floorhand-dark-brown-10-soft-toe-waterproof.html,Yes,200,,,10682,
/mens-wolverine-floorhand-dark-brown-10-steel-toe-waterproof.html,Yes,200,,,10680,
/mens-wolverine-jetstream-2-greygreen-composite.html,Yes,200,,,10805,
/mens-wolverine-bedford-sr-st-black-steel-toe-oxford.html,Yes,200,,,10816,
/mens-wolverine-bedford-sr-st-brown-steel-toe-oxford.html,Yes,200,,,10819,
/womens-wolverine-piper-brown-6-composite-toe-waterproof.html,Yes,200,,,10180,
/womens-wolverine-jetstream-2-greypink-composite-toe.html,Yes,200,,,10802,
/womens-wolverine-fletcher-low-composite-toe-waterproof.html,Yes,200,,,10580,
/mens-wolverine-durashocks-dual-intensity-cushion-insoles.html,Yes,200,,,3004,
/mens-wolverine-short-sleeve-traihead-vented-back-shirt.html,Yes,200,,,W1202300,
/mens-woverine-long-sleeve-graphic-solid-sleeve-logo-t-shirt.html,Yes,200,,,W1206030,
/womens-wolverine-rosewood-sherpa-lined-shirt-jac.html,Yes,200,,,W1205010,
/womens-wolverine-cheyenne-bonded-sherpa-shirt-jac.html,Yes,200,,,W1205050,
/mens-wolverine-bucksaw-bonded-shirt-jac.html,Yes,200,,,W1203770,
/mens-wolverine-forester-charcoal-cotton-shirt-jacket.html,Yes,200,,,W1200440,
/mens-wolverine-marauder-hoodie.html,Yes,200,,,W1205580-045,
/mens-wolverine-long-sleeve-graphic-solid-sleeve-logo-t-shirt.html,Yes,200,,,W1206030-006,
/men-sweatshirt.html,Yes,200,,,W1205560-003,
/mens-wolverine-graphic-hoodie.html,Yes,200,,,W1206040-003,
/mens-cat-parker-sd-steel-toe-dark-beige.html,Yes,200,,,P90715,
/mens-cat-tyndall-sd-steel-toe-dark-beige.html,Yes,200,,,P90711,
/mens-cat-tyndall-sd-soft-toe-dark-beige.html,Yes,200,,,P74068,
/mens-cat-woodward-leather-sd-steel-toe-barley.html,Yes,200,,,P91004,
/womens-cat-woodward-steel-toe-cloudburst.html,Yes,200,,,P91013,
/womens-cat-tess-steel-toe-chocolate.html,Yes,200,,,P91007,
/mens-cat-rasp-6-dark-brown-waterproof-met-guard-composite-toe.html,Yes,200,,,P90542,
/mens-cat-tradesman-chocolate-brown.html,Yes,200,,,P74114,
/mens-cat-edgework-mahogany-unlined-sd-steel-toe.html,Yes,200,,,P90085,
/mens-cat-excursion-jackets.html,Yes,200,,,1310054,
/mens-cat-h2o-jackets-waterproof.html,Yes,200,,,1310052,
/mens-cat-battleridge-jackets.html,Yes,200,,,1310018,
/mens-cat-harvests-jackets.html,Yes,200,,,1310055,
/mens-cat-soft-shell-jackets-storm-blocker.html,Yes,200,,,W11440,
/mens-cat-sequoia-shirt-jackets.html,Yes,200,,,1610006,
/mens-cat-active-work-jackets.html,Yes,200,,,1313058,
/mens-cat-conversion-fleece-jackets.html,Yes,200,,,1310050,
/mens-cat-momentum-fleece-jackets.html,Yes,200,,,1313092,
/mens-cat-drop-tail-zip-sweatshirt.html,Yes,200,,,1910060,
/mens-cat-trademark-banner-hooded-sweatshirt.html,Yes,200,,,1910709,
/mens-cat-custom-logo-long_sleevetee.html,Yes,200,,,1510318,
/mens-cat-trademark-pocketlong_sleevetee.html,Yes,200,,,1510053,
/mens-cat-trademark-banner-long_sleevetee.html,Yes,200,,,1510034,
/mens-cat-h2o-defender-trouser.html,Yes,200,,,1810008,
/mens-cat-trademark-trouser.html,Yes,200,,,C172,
/mens-cat-instigator-insulated-bibs.html,Yes,200,,,1210002,
/mens-cat-hi-vis-soft-shell-jackets.html,Yes,200,,,1310008,
/mens-cat-hi-vis-tee.html,Yes,200,,,1510232,
/mens-cat-fire-resistant-plaid-work-shirt.html,Yes,200,,,1630003,
/mens-cat-fire-resistant-banner-hooded-sweatshirt.html,Yes,200,,,1910045,
/mens-cat-flex-layer-long_sleevetee.html,Yes,200,,,1499010,
/mens-cat-flex-layer-long-john.html,Yes,200,,,1499011,
/cat-rebel-safety-glasses.html,Yes,200,,,REBAL-100,
/cat-shield-safety-glasses.html,Yes,200,,,SHILED-100,
/cat-shield-safety-glasses-with-black-frame-and-smoked-lens.html,Yes,200,,,SHILED-104,
/cat-knit-hat.html,Yes,200,,,1120070-555,
/cat-knit-hat-2063.html,Yes,200,,,1128097-11768,
/cat-knit-hat-2064.html,Yes,200,,,1120038-10102,
/cat-rib-watch-cap.html,Yes,200,,,W01443-016,
/cat-belt.html,Yes,200,,,213015,
/mens-cat-crew-socks-6-pack.html,Yes,200,,,1119507-049,
/mens-bogs-foundation-leather-mid-waterproof-soft-toe.html,Yes,200,,,72234-200,
/mens-bogs-foundation-leather-mid-waterproof-composite-safety-toe.html,Yes,200,,,72234CT-200,
/mens-bogs-foundation-leather-mid-waterproof-soft-toe-black.html,Yes,200,,,72234-001,
/mens-bogs-foundation-leather-mid-waterproof-composite-safety-toe-black.html,Yes,200,,,72234CT-001,
/mens-bogs-foundation-leather-low-waterproof-soft-toe-black.html,Yes,200,,,72235-001,
/mens-bogs-foundation-leather-low-waterproof-composite-safety-toe-black.html,Yes,200,,,72235CT-001,
/mens-bogs-foundation-leather-low-waterproof-soft-toe-brown.html,Yes,200,,,72235-200,
/mens-bogs-foundation-leather-low-waterproof-composite-safety-toe-brown.html,Yes,200,,,72235CT-200,
/womens-bogs-foundation-leather-soft-toe-black.html,Yes,200,,,72132-001,
/womens-bogs-foundation-leather-composite-safety-toe-black.html,Yes,200,,,72132CT-001,
/mens-bogs-stockman-soft-toe.html,Yes,200,,,72177-001,
/mens-bogs-stockman-composite-safety-toe.html,Yes,200,,,72177CT-001,
/mens-bogs-bozeman-waterproof-tall-soft-toe.html,Yes,200,,,71971-001,
/mens-bogs-bozeman-waterproof-mid-soft-toe.html,Yes,200,,,71972-001,
/mens-bogs-carson-waterproof-soft-toe.html,Yes,200,,,71395-001,
/womens-bogs-foundation-leather-waterproof-composite-safety-toe-brown-multi.html,Yes,200,,,72312CT-249,
/womens-bogs-foundation-mesh-low-composite-safety-toe-gray-multi.html,Yes,200,,,72315CT-062,
/mens-bogs-pillar-6-steel-safety-toe.html,Yes,200,,,7236ST-012,
/mens-bogs-bedrock-mid-composite-safety-toe-brown.html,Yes,200,,,72302CT-249,
/mens-bogs-bedrock-mid-soft-toe-black-multi.html,Yes,200,,,72302-009,
/mens-bogs-neo-classic-tall-waterproof.html,Yes,200,,,72251-001,
/womens-mcrae-steel-safety-toe-internal-metatarsal-guard-eh-oxford.html,Yes,200,,,MR47300,
/womens-mcrae-composite-safety-toe-xrd-metatarsal-guard-eh-oxford.html,Yes,200,,,MR47311,
/mens-mcrae-11-steel-safety-toe-metatarsal-guard-wellington.html,Yes,200,,,MR85738,
/mens-mcrae-6-brown-steel-safety-toe-internal-metatarsal-guard-eh.html,Yes,200,,,MR86734,
/mens-mcrae-oxford-steel-safety-toe-xrd-metatarsal-guard-eh.html,Yes,200,,,MR82704,
/mens-mcrae-6-composite-safety-toe-metatarsal-guard-hiking-boot.html,Yes,200,,,MR83701,
/womens-puma-safety-balance-low-steel-safety-toe.html,Yes,200,,,642865,
/womens-puma-safety-celebrity-low-steel-safety-toe.html,Yes,200,,,642905,
/mens-puma-safety-blaze-eh-low-composite-safety-toe.html,Yes,200,,,643065,
/mens-carhartt-storm-defender-shoreline-jacket.html,Yes,200,,,J162,
/mens-carhartt-storm-defender-shoreline-pant.html,Yes,200,,,B216,
/mens-carhartt-storm-defender-shoreline-bib-overalls.html,Yes,200,,,100735,
/mens-carhartt-mayne-coat-waterproof.html,Yes,200,,,101076,
/mens-carhartt-mayne-bib-overalls-waterproof.html,Yes,200,,,1017075,
/mens-carhartt-surrey-coat-waterproof.html,Yes,200,,,100100,
/mens-carhartt-surrey-bib-overalls-waterproof.html,Yes,200,,,100101,
/mens-carhartt-full-swing-cryder-jacket.html,Yes,200,,,102207,
/mens-carhartt-quilted-flannel-lined-sandstone-active-jacket.html,Yes,200,,,J130,
/mens-carhartt-sierra-jacket.html,Yes,200,,,J141,
/mens-carhartt-quilted-flannel-lined-duck-active-jacket.html,Yes,200,,,J140,
/mens-carhartt-full-swing-armstrong-jacket.html,Yes,200,,,103370,
/mens-carhartt-full-swing-armstrong-active-jacket.html,Yes,200,,,103371,
/mens-carhartt-thermal-lined-duck-active-jacket.html,Yes,200,,,J131,
/mens-carhartt-sandstone-traditional-coat.html,Yes,200,,,C26,
/mens-carhartt-ridge-coat.html,Yes,200,,,C61,
/mens-carhartt-duck-chore-coat.html,Yes,200,,,C001,
/mens-carhartt-duck-traditional-coat.html,Yes,200,,,C003,
/mens-carhartt-sandstone-vest.html,Yes,200,,,V02,
/mens-carhartt-rugged-vest.html,Yes,200,,,V26,
/mens-carhartt-mock-neck-vest.html,Yes,200,,,V33,
/mens-carhartt-duck-vest.html,Yes,200,,,V01,
/mens-carhartt-quilt-lined-zip-to-thigh-bib-overalls-carhartt.html,Yes,200,,,R41,
/mens-carhartt-zip-to-waist-bib-overalls.html,Yes,200,,,R38,
/mens-carhartt-quilt-lined-sandstone-bib-overalls.html,Yes,200,,,R27,
/mens-carhartt-arctic-quilt-lined-duck-bib-overalls.html,Yes,200,,,R03,
/mens-carhartt-washed-denim-bib-overalls.html,Yes,200,,,R07,
/mens-carhartt-denim-bib-overalls.html,Yes,200,,,R08,
/mens-carhartt-zip-to-thigh-bib-overalls.html,Yes,200,,,R37,
/mens-carhartt-sandstone-bib-overalls.html,Yes,200,,,R06,
/mens-carhartt-x01-quilt-lined-duck-overalls.html,Yes,200,,,103459,
/mens-carhartt-relaxed-fit-holter-jean.html,Yes,200,,,101483-968,
/mens-carhartt-straighttraditional-fit-tapered-leg-jean.html,Yes,200,,,B18,
/mens-carhartt-relaxed-fit-tapered-leg-jean.html,Yes,200,,,B17,
/mens-carhartt-looseoriginal-fit-work-dungaree.html,Yes,200,,,B13,
/mens-carhartt-canvas-work-dungaree.html,Yes,200,,,B151,
/mens-carhartt-washed-duck-work-dungaree.html,Yes,200,,,B11,
/mens-carhartt-washed-duck-work-dungareeflannel-lined.html,Yes,200,,,B111,
/mens-carhartt-canvas-work-short.html,Yes,200,,,B147,
/mens-carhartt-rugged-cargo-short.html,Yes,200,,,100277,
/mens-carhartt-force-cotton-delmont-short-sleeve-t-shirt.html,Yes,200,,,100410,
/mens-carhartt-force-cotton-delmont-short-sleeve-henley.html,Yes,200,,,100413,
/mens-carhartt-workwear-pocket-long-sleeve-t-shirt.html,Yes,200,,,K126,
/mens-carhartt-workwear-pocket-long-sleeve-henley.html,Yes,200,,,K128,
/mens-carhartt-workwear-pocket-short-sleeve-t-shirt.html,Yes,200,,,K87,
/mens-carhartt-workwear-pocket-short-sleeve-henley.html,Yes,200,,,K84,
/mens-carhartt-signature-sleeve-logo-long-sleeve-t-shirt.html,Yes,200,,,K231,
/mens-carhartt-contractors-work-pocket-polo.html,Yes,200,,,K570,
/mens-carhartt-force-extremes-signature-graphic-hooded-sweatshirt.html,Yes,200,,,102314,
/mens-carhartt-midweight-crewneck-sweatshirt.html,Yes,200,,,K124,
/mens-carhartt-midweight-graphic-crewneck-sweatshirt-black-heather-gray-moss.html,Yes,200,,,103307,
/mens-carhartt-midweight-signature-sleeve-logo-hooded-sweatshirt.html,Yes,200,,,K288,
/mens-carhartt-midweight-hooded-sweatshirt.html,Yes,200,,,K121,
/mens-carhartt-midweight-hooded-zip-front-sweatshirt.html,Yes,200,,,K122,
/mens-carhartt-rain-defender-rutland-thermal-lined-hooded-zip-front-sweatshirt.html,Yes,200,,,100632,
/mens-carhartt-rain-defender-paxton-heavyweight-hooded-sweatshirt.html,Yes,200,,,100615,
/mens-carhartt-rain-defender-paxton-heavyweight-hooded-zip-front-sweatshirt.html,Yes,200,,,100614,
/mens-carhartt-base-force-extremes-super-cold-weather-crewneck.html,Yes,200,,,102350,
/mens-carhartt-base-force-extremes-super-cold-weather-bottom.html,Yes,200,,,102349,
/mens-carhartt-knit-hat-with-visor.html,Yes,200,,,A164,
/mens-carhartt-face-mask.html,Yes,200,,,A161,
/mens-carhartt-acrylic-watch-hat.html,Yes,200,,,A18,
/mens-carhartt-acrylic-knit-hat.html,Yes,200,,,A205,
/mens-carhartt-fleece-hat.html,Yes,200,,,A207,
/mens-carhartt-fleece-2-in-1-headwear.html,Yes,200,,,A202,
/mens-carhartt-force-helmet-liner-mask.html,Yes,200,,,A267,
/mens-carhartt-odessa-cap.html,Yes,200,,,100289,
/mens-carhartt-buffalo-cap.html,Yes,200,,,100286,
/mens-carhartt-arctic-quilt-lined-duck-hood.html,Yes,200,,,102368,
/mens-carhartt-arctic-quilt-lined-sandstone-hood.html,Yes,200,,,102367,
/mens-carhartt-quilt-lined-sandstone-hood.html,Yes,200,,,102366,
/mens-carhartt-duck-nail-apron.html,Yes,200,,,A09,
/mens-carhartt-force-high-visibility-short-sleeve-class-2-t-shirt.html,Yes,200,,,100495,
/mens-carhartt-force-high-visibility-long-sleeve-class-3-t-shirt.html,Yes,200,,,100496,
/mens-carhartt-high-visibility-zip-front-class-3-sweatshirt.html,Yes,200,,,100503,
/mens-carhartt-high-visibility-class-2-vest.html,Yes,200,,,100501,
/mens-carhartt-high-visibility-zip-front-class-3-thermal-lined-sweatshirt.html,Yes,200,,,100504,
/mens-carhartt-oil-tanned-trifold-wallet.html,Yes,200,,,61-2235,
/mens-carhartt-oil-tanned-passcase-wallet.html,Yes,200,,,61-2234,
/mens-carhartt-rugged-passcase-wallet.html,Yes,200,,,61-2244,
/mens-carhartt-rugged-trifold-wallet.html,Yes,200,,,61-2245,
/mens-carhartt-rugged-front-pocket-wallet.html,Yes,200,,,61-2246,
/mens-carhartt-canvas-passcase-wallet.html,Yes,200,,,61-2216,
/mens-carhartt-camo-trifold-wallet.html,Yes,200,,,61-2241-98,
/mens-carhartt-jean-belt.html,Yes,200,,,2200,
/mens-carhartt-suspenders.html,Yes,200,,,45002,
/mens-carhartt-hamilton-belt.html,Yes,200,,,CH-22504,
/mens-carhartt-crew-sock.html,Yes,200,,,A62-3,
/mens-carhartt-quarter-ankle-sock.html,Yes,200,,,A61-3,
/mens-carhartt-force-crew-sock.html,Yes,200,,,A422,
/mens-carhartt-force-low-cut-sock.html,Yes,200,,,A328,
/mens-carhartt-force-low-cut-sock-2189.html,Yes,200,,,WA640,
/mens-carhartt-wellignton-boot.html,Yes,200,,,CMP1100,
/mens-6-steel-toe-boot.html,Yes,200,,,CMW6274,
/mens-carhartt-ground-force-6-boot.html,Yes,200,,,CME6055,
/mens-carhartt-ground-force-6-composite-toe-boot.html,Yes,200,,,CME6355,
/mens-carhartt-insole.html,Yes,200,,,CMI9000,
/mens-carhartt-wellignton-steel-toe-boot.html,Yes,200,,,CMP1200,
/mens-carhartt-rugged-flex-6-composite-toe-boot.html,Yes,200,,,CMF6366,
/mens-carhartt-made-in-the-usa-composite-toe.html,Yes,200,,,CMZ6340,
/mens-tough-duck-5-point-tearaway-safety-vest.html,Yes,200,,,S9iO,
/mens-tough-duck-zip-front-fleece-hoodie-high-visibility.html,Yes,200,,,S494,
/mens-tough-duck-5-in-1thermal-jacket.html,Yes,200,,,S426,
/mens-dickies-performance-short-sleeve-team-shirt.html,Yes,200,,,LS605,
/mens-dickies-performance-long-sleeve-team-shirt.html,Yes,200,,,LL605,
/mens-dickies-worktech-vented-short-sleeve-shirt.html,Yes,200,,,LS516,
/mens-dickies-worktech-vent-short-long-shirt.html,Yes,200,,,LL516,
/mens-dickies-industrial-color-block-short-sleeve-shirt.html,Yes,200,,,LS524,
/mens-dickies-industrial-color-block-long-sleeve-shirt.html,Yes,200,,,LL524,
/mens-dickies-short-sleeve-work-shirt.html,Yes,200,,,1574,
/mens-dickies-long-sleeve-work-shirt.html,Yes,200,,,574,
/mens-dickies-team-performance-short-sleeve-polo-shirt.html,Yes,200,,,LS606,
/mens-dickies-team-performance-long-sleeve-polo-shirt.html,Yes,200,,,LL606,
/mens-dickies-multi-pocket-performance-pant.html,Yes,200,,,LP605,
/mens-dickies-ultimate-cargo-pant.html,Yes,200,,,LP537,
/mens-dickies-industrial-cargo-cotton-pant.html,Yes,200,,,LP377,
/mens-dickies-flex-work-pant.html,Yes,200,,,874F,
/mens-dickies-original-work-pant.html,Yes,200,,,874,
/mens-dickies-industrial-regular-fit-jeans.html,Yes,200,,,C993,
/mens-dickies-industrial-duck-carpenter-jeans.html,Yes,200,,,LU239,
/mens-dickies-carpenter-jeans.html,Yes,200,,,1993,
/mens-dickies-11-industrial-cargo-short.html,Yes,200,,,LR542,
/mens-dickies-11-regular-fit-industrial-cargo-short.html,Yes,200,,,LR600,
/mens-dickies-industrial-insulated-shop-jacket.html,Yes,200,,,LJ605,
/mens-dickies-fleece-lined-nylon-hooded-jacket.html,Yes,200,,,33-237,
/mens-dickies-sanded-duck-coveralls.html,Yes,200,,,TV243,
/mens-dickies-premium-insulated-coveralls.html,Yes,200,,,TV239,
/mens-dickies-sanded-duck-insulated-bib.html,Yes,200,,,TB244,
/mens-dickies-premium-sanded-duck-insulated-bib.html,Yes,200,,,TB246,
/mens-dickies-premium-insulated-duck-bib.html,Yes,200,,,TB839,
/mens-dickies-midweight-zip-hooded-sweatshirt.html,Yes,200,,,TW391,
/mens-dickies-midweight-pullover-hooded-sweatshirt.html,Yes,200,,,TW392,
/mens-dickies-thermal-lined-zip-hooded-sweatshirt.html,Yes,200,,,TW382,
/mens-dickies-deluxe-blended-coveralls.html,Yes,200,,,48799,
/mens-dickies-short-sleeve-flex-coveralls.html,Yes,200,,,33274,
/mens-dickies-long-sleeve-flex-coveralls.html,Yes,200,,,48274,
/mens-dickies-short-sleeve-coveralls.html,Yes,200,,,33999,
/mens-dickies-indigo-bib-overalls.html,Yes,200,,,83-294,
/mens-dickies-team-performance-polo.html,Yes,200,,,FS606,
/mens-dickies-premium-cargo-pant.html,Yes,200,,,FP2372,
/mens-dickies-premium-flat-front-pant.html,Yes,200,,,FP221,
/mens-dickies-original-work-pant-2239.html,Yes,200,,,FP774,
/mens-dickies-industrial-denim-5-pocket-jeans.html,Yes,200,,,FD231,
/mens-dickies-9-flat-front-short.html,Yes,200,,,FR221,
/womens-dickies-20-stretch-twill-skirt.html,Yes,200,,,FK201,
/mens-dickies-relaxed-fit-straight-leg-premium-painters-pant.html,Yes,200,,,WP820,
/womens-dickies-premium-painters-utility-pant.html,Yes,200,,,FP820,
/mens-railroad-socks-baker-dozen.html,Yes,200,,,BD12,
/mens-railroad-socks-therapeutic-socks.html,Yes,200,,,991,
/mens-railroad-socks-wool-6-pack.html,Yes,200,,,2844,
/mens-railroad-socks-copper-infused.html,Yes,200,,,4002,
/mens-railroad-socks-grey-crew-6-pack.html,Yes,200,,,6072,
/womens-wool-socks.html,Yes,200,,,1100,
/mens-fxd-cargo-pant.html,Yes,200,,,WP-1,
/mens-fxd-stretch-pant.html,Yes,200,,,WP-3,
/mens-fxd-jogger-pant.html,Yes,200,,,FX01616003,
/mens-fxd-core-2-pack-socks.html,Yes,200,,,SK-5,
/mens-red-kap-performance-plus-shop-shirt-oil-blok.html,Yes,200,,,SY42,
/mens-red-kap-performance-plus-shop-shirt.html,Yes,200,,,SY43,
/mens-red-kap-two-tone-solid-crew-shirt-long-sleeve.html,Yes,200,,,SY10,
/mens-red-kap-two-tone-solid-crew-shirt-short-sleeve.html,Yes,200,,,SY20,
/mens-red-kap-solid-ripstop-shirt-short-sleeve.html,Yes,200,,,SY60,
/mens-red-kap-solid-ripstop-shirt-long-sleeve.html,Yes,200,,,SY50,
/mens-red-kap-solid-ripstop-shirt-solid-dress-shirt-short-sleeve.html,Yes,200,,,SP60,
/mens-red-kap-solid-ripstop-shirt-deluxe-heavyweight-cotton-shirt.html,Yes,200,,,SC70,
/mens-red-kap-deluxe-denim-shirt-long-sleeve.html,Yes,200,,,SD78,
/mens-red-kap-easy-care-dress-shirt-short-sleeve.html,Yes,200,,,SS46,
/mens-red-kap-easy-care-dress-shirt-long-sleeve.html,Yes,200,,,SS36,
/mens-red-kap-executive-oxford-dress-shirt-short-sleeve.html,Yes,200,,,SR60,
/mens-red-kap-poplin-dress-shirt-short-sleeve.html,Yes,200,,,SP80,
/mens-red-kap-poplin-dress-shirt-long-sleeve.html,Yes,200,,,SP90,
/mens-red-kap-cotton-contrast-dress-shirt-short-sleeve.html,Yes,200,,,SC64,
/mens-red-kap-cotton-contrast-dress-shirt-long-sleeve.html,Yes,200,,,SC74,
/mens-red-kap-spun-polyester-polo-with-pocket.html,Yes,200,,,SK02,
/mens-red-kap-performance-knit-core-polo.html,Yes,200,,,SK96,
/mens-red-kap-performance-knit-polo-with-pocket.html,Yes,200,,,SK98,
/mens-red-kap-performance-knit-flex-series-pro-polo.html,Yes,200,,,SK90,
/mens-red-kap-performance-knit-flex-series-active-polo.html,Yes,200,,,SK92,
/mens-red-kap-performance-knit-flex-series-basic-pique-polo.html,Yes,200,,,7701,
/mens-red-kap-performance-knit-flex-series-polo-with-pocket.html,Yes,200,,,7702,
/mens-red-kap-dura-kap-industrial-pant.html,Yes,200,,,PT20,
/mens-red-kap-dura-kap-modern-fit-industrial-pant.html,Yes,200,,,PT22,
/mens-red-kap-dura-kap-red-e-prest-work-pant.html,Yes,200,,,PT10,
/mens-red-kap-dura-kap-elastic-insert-work-pant.html,Yes,200,,,PT60,
/mens-red-kap-dura-kap-utility-uniform-pant.html,Yes,200,,,PT62,
/mens-red-kap-dura-kap-pleated-twill-pant.html,Yes,200,,,PT38,
/mens-red-kap-dura-kap-industrial-cargo-pant.html,Yes,200,,,PT88,
/mens-red-kap-lightweight-crew-pant.html,Yes,200,,,PT2L,
/mens-red-kap-performance-shop-pant.html,Yes,200,,,PT2A,
/mens-red-kap-wrinkle-resistant-cotton-work-pant.html,Yes,200,,,PC20,
/mens-red-kap-plain-front-cotton-pant.html,Yes,200,,,PC44,
/mens-red-kap-cotton-cargo-pant.html,Yes,200,,,PC76,
/mens-red-kap-plain-front-side-elastic-short.html,Yes,200,,,PT42,
/mens-red-kap-plain-front-short.html,Yes,200,,,PT26,
/mens-red-kap-pleated-front-short.html,Yes,200,,,PT34,
/mens-red-kap-cargo-short.html,Yes,200,,,PT66,
/mens-red-kap-cell-phone-pocket-short.html,Yes,200,,,PT4C,
/mens-red-kap-relaxed-fit-jeans.html,Yes,200,,,PD60,
